engine_id,mission_id,window_start_time,window_end_time,anomaly_score,anomaly_alert,normal_probability,fault_probability,predicted_faults,fault_probability_misfire,fault_probability_injector_degradation,fault_probability_turbo_issue,fault_probability_lubrication_issue,fault_probability_sensor_drift,fault_probability_overheating,fault_probability_electrical_fault,fault_probability_bearing_fault,rul_mean_hours,rul_lower_hours,rul_upper_hours,health_index,data_quality_warning,gt_anomaly,gt_faults,gt_rul_hours,gt_health_index,mission_risk
fault_eng_001,misfire_001,340.0,349.5,0.012263834300329013,False,0.9911456108093262,0.008854378014802933,none,0.0066422331146895885,0.008065111003816128,0.0015071019297465682,0.009479528293013573,0.0016363312024623156,0.012184803374111652,0.017250940203666687,0.003111876780167222,1.8178308010101318,1.1358100175857544,2.608781337738037,30.60301399230957,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,345.0,354.5,0.02540532303009116,False,0.9933234453201294,0.0066765607334673405,none,0.006374343764036894,0.00723792240023613,0.001730474061332643,0.00950668565928936,0.0015982015756890178,0.011182057671248913,0.018166987225413322,0.003188558155670762,1.8292502164840698,1.1597154140472412,2.5835530757904053,30.99679946899414,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,350.0,359.5,0.05052356799473941,False,0.9864673614501953,0.013532664626836777,none,0.011297045275568962,0.014020385220646858,0.0032911314629018307,0.01866532675921917,0.0030589126981794834,0.02083880640566349,0.02865009941160679,0.006299136206507683,1.9226359128952026,1.2614877223968506,2.6672258377075195,29.619354248046875,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,355.0,364.5,0.006668267102304846,False,0.9903280138969421,0.009672006592154503,none,0.00931543204933405,0.011347978375852108,0.002403766382485628,0.016316937282681465,0.003062223084270954,0.01750151254236698,0.02170216105878353,0.005856359377503395,1.8477063179016113,1.202853798866272,2.5467536449432373,29.4006404876709,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,360.0,369.5,0.008232302956432893,False,0.9898073077201843,0.010192709043622017,none,0.006314687430858612,0.007951824925839901,0.001383053488098085,0.010798846371471882,0.0016146962298080325,0.012013103812932968,0.016900574788451195,0.0030298219062387943,1.7987722158432007,1.1494483947753906,2.5646817684173584,30.16521644592285,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,365.0,374.5,0.012763682901359976,False,0.9927006959915161,0.00729927746579051,none,0.005716584622859955,0.006738775409758091,0.001209066715091467,0.010836808010935783,0.0015336230862885714,0.009227810427546501,0.016500644385814667,0.0030096981208771467,1.8227249383926392,1.1804550886154175,2.5065035820007324,28.95262908935547,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,370.0,379.5,0.015443235748669744,False,0.9852162599563599,0.014783761464059353,none,0.009020432829856873,0.011629140935838223,0.002380870981141925,0.014659781940281391,0.002968104323372245,0.017793670296669006,0.02324713207781315,0.005173902492970228,1.7876108884811401,1.1745378971099854,2.5151054859161377,29.092601776123047,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,375.0,384.5,0.012509559634924027,False,0.9901344776153564,0.009865522384643555,none,0.00868257787078619,0.010546000674366951,0.0023135815281420946,0.01638239622116089,0.0031695356592535973,0.016094950959086418,0.02214326336979866,0.005860841367393732,1.8454915285110474,1.1826730966567993,2.599867105484009,29.12485122680664,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,380.0,389.5,0.004451081622391939,False,0.9919071197509766,0.008092875592410564,none,0.008100543171167374,0.010322261601686478,0.0019641537219285965,0.015655703842639923,0.0024748058058321476,0.014914732426404953,0.02528342790901661,0.005195183213800192,1.8297091722488403,1.1785507202148438,2.5601136684417725,29.67799186706543,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,385.0,394.5,0.010440869485277494,False,0.9906596541404724,0.00934032816439867,none,0.0056298645213246346,0.00679690670222044,0.0015060905134305358,0.009265793487429619,0.001777876983396709,0.01045332569628954,0.01805715635418892,0.0031872994732111692,1.753148078918457,1.139893651008606,2.520189046859741,30.334211349487305,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,390.0,399.5,0.014501162978039743,False,0.9933584332466125,0.00664157560095191,none,0.006291336379945278,0.009717673063278198,0.0014217448187991977,0.010924511589109898,0.0018622297793626785,0.012378338724374771,0.019318552687764168,0.004029495175927877,1.9182156324386597,1.2666842937469482,2.6617982387542725,30.11293601989746,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,395.0,404.5,0.005230744369328022,False,0.9904895424842834,0.009510444477200508,none,0.006404494866728783,0.009122571907937527,0.0014806475955992937,0.009742630645632744,0.001728067290969193,0.013563171029090881,0.017144152894616127,0.00357904564589262,1.7507129907608032,1.142350196838379,2.524996757507324,29.998931884765625,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,400.0,409.5,0.0068692727029662165,False,0.9889124631881714,0.01108750980347395,none,0.01078806258738041,0.012838002294301987,0.0034917984157800674,0.015071338973939419,0.0031918107997626066,0.019627632573246956,0.027962414547801018,0.006373863201588392,1.7511401176452637,1.118093729019165,2.4830522537231445,29.64084815979004,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,405.0,414.5,0.003405021270737052,False,0.9938090443611145,0.006190947722643614,none,0.0047367895022034645,0.007379431277513504,0.0009764768183231354,0.006523673888295889,0.0012423540465533733,0.008846685290336609,0.014365777373313904,0.0025736147072166204,1.8275654315948486,1.1866724491119385,2.5305252075195312,29.95117950439453,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,410.0,419.5,0.005792948417365551,False,0.9894673824310303,0.010532633401453495,none,0.00867435708642006,0.01392168365418911,0.0025397201534360647,0.013628898188471794,0.0029098684899508953,0.021196018904447556,0.025706052780151367,0.006425021216273308,1.7932775020599365,1.1904981136322021,2.548640489578247,29.597997665405273,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,415.0,424.5,0.005692202597856522,False,0.989650547504425,0.010349459014832973,none,0.008041489869356155,0.010821373201906681,0.0024150789249688387,0.013264517299830914,0.0029282390605658293,0.01652679033577442,0.022588985040783882,0.005574874114245176,1.7712459564208984,1.1686599254608154,2.5418601036071777,29.702850341796875,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,420.0,429.5,0.008396624795381518,False,0.9926043152809143,0.007395667023956776,none,0.00615158723667264,0.007533131632953882,0.0017161514842882752,0.010328728705644608,0.002137598814442754,0.011231102980673313,0.019978180527687073,0.004006215836852789,1.760315179824829,1.1737499237060547,2.483466625213623,29.52118492126465,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,425.0,434.5,0.006802929565310478,False,0.9876310229301453,0.012368962168693542,none,0.007803816813975573,0.011828972958028316,0.0022489510010927916,0.01108461432158947,0.0030102902092039585,0.017164316028356552,0.02560025453567505,0.005388724151998758,1.7588396072387695,1.168312907218933,2.5077099800109863,29.521472930908203,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,430.0,439.5,0.0051919822581112385,False,0.9905600547790527,0.009439967572689056,none,0.008292370475828648,0.01096345391124487,0.002335567958652973,0.01240731030702591,0.002537192078307271,0.01732589304447174,0.02423432469367981,0.005359102971851826,1.7955114841461182,1.1799958944320679,2.569685459136963,29.758800506591797,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,435.0,444.5,0.004800139992307661,False,0.9925332069396973,0.0074667721055448055,none,0.004944505635648966,0.006655601784586906,0.0011581481667235494,0.005886367987841368,0.0012270075967535377,0.008964997716248035,0.013895764946937561,0.0023441268131136894,1.8001947402954102,1.1763355731964111,2.567518711090088,30.650474548339844,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,440.0,449.5,0.0040199304930865765,False,0.9926910400390625,0.007308964617550373,none,0.004557459149509668,0.0057879844680428505,0.0010327297495678067,0.005218268372118473,0.0013516047038137913,0.007280126214027405,0.013976329006254673,0.002229312201961875,1.8013136386871338,1.2083693742752075,2.5080485343933105,29.454259872436523,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,445.0,454.5,0.0045943246223032475,False,0.9916467070579529,0.00835331715643406,none,0.005602962337434292,0.007490103133022785,0.0014593808446079493,0.007390021812170744,0.0020132544450461864,0.010478531010448933,0.01830417662858963,0.0034750322811305523,1.7971248626708984,1.1969562768936157,2.5550074577331543,29.129884719848633,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,450.0,459.5,0.0070227948017418385,False,0.9872312545776367,0.012768717482686043,none,0.004805896896868944,0.006237049121409655,0.0014511903282254934,0.0050643207505345345,0.0014398517087101936,0.009390447288751602,0.015865197405219078,0.0023298561573028564,1.7685298919677734,1.22636878490448,2.5993869304656982,29.950191497802734,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,455.0,464.5,0.03783577010431423,False,0.9921731352806091,0.007826863788068295,none,0.006207654718309641,0.00892064068466425,0.0012266593985259533,0.007658986374735832,0.001704919501207769,0.00940633099526167,0.01626829244196415,0.002953368006274104,1.8155121803283691,1.2493846416473389,2.4924678802490234,28.37523078918457,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,460.0,469.5,0.008211200902013693,False,0.990237832069397,0.009762195870280266,none,0.005157386418431997,0.007410403341054916,0.0012480886653065681,0.0065141464583575726,0.002138060750439763,0.010268553160130978,0.01487671211361885,0.0033072377555072308,1.7911484241485596,1.234717607498169,2.5371859073638916,28.881853103637695,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,465.0,474.5,0.005594360176473856,False,0.9898284077644348,0.010171563364565372,none,0.005908953957259655,0.008711396716535091,0.0014029585290700197,0.009492933750152588,0.002466545207425952,0.011251932941377163,0.017817217856645584,0.004348451737314463,1.796795129776001,1.211834192276001,2.602673292160034,29.889808654785156,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,470.0,479.5,0.0047777146100997925,False,0.9913132190704346,0.008686753921210766,none,0.004552864469587803,0.006409700959920883,0.0011903849663212895,0.00606747530400753,0.0014871809398755431,0.009627807885408401,0.015181033872067928,0.003034834284335375,1.657801866531372,1.0674891471862793,2.3780248165130615,30.260385513305664,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,475.0,484.5,0.00352269783616066,False,0.9935951232910156,0.006404905114322901,none,0.0037765989545732737,0.005250130780041218,0.0009221964282914996,0.0034755654633045197,0.0010389249073341489,0.006821915507316589,0.01163341011852026,0.001963033340871334,1.6598860025405884,1.088279128074646,2.3874616622924805,30.251190185546875,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,480.0,489.5,0.004596743267029524,False,0.9916422963142395,0.008357714861631393,none,0.008756998926401138,0.013449021615087986,0.002700008684769273,0.0161264780908823,0.0030156977009028196,0.01937960833311081,0.027033716440200806,0.008400705642998219,1.768724799156189,1.1765456199645996,2.5047202110290527,29.96208953857422,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,485.0,494.5,0.004075984470546246,False,0.9925891160964966,0.007410881109535694,none,0.006733903661370277,0.010735840536653996,0.0017211023950949311,0.008982283063232899,0.0022718862164765596,0.013887722976505756,0.02150372602045536,0.005378623027354479,1.7048121690750122,1.1156460046768188,2.441861629486084,30.433120727539062,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,490.0,499.5,0.0041725896298885345,False,0.9924134612083435,0.007586526684463024,none,0.008420681580901146,0.013167444616556168,0.0022874963469803333,0.011115926317870617,0.0027581704780459404,0.01624809019267559,0.024029534310102463,0.0067613329738378525,1.6898185014724731,1.0994746685028076,2.4026384353637695,30.020030975341797,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,495.0,504.5,0.004804065451025963,False,0.9912653565406799,0.00873466394841671,none,0.008483405224978924,0.012150191701948643,0.00276426924392581,0.011620630510151386,0.003395111532881856,0.018570736050605774,0.025084037333726883,0.007746830116957426,1.6264708042144775,1.0425711870193481,2.3151421546936035,29.655929565429688,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,500.0,509.5,0.004245017189532518,False,0.9922817945480347,0.007718212902545929,none,0.005605962593108416,0.008642183616757393,0.0016939499182626605,0.006292856764048338,0.0021351815667003393,0.011331330984830856,0.01742994599044323,0.004385392181575298,1.5835576057434082,1.058881402015686,2.310335636138916,30.062267303466797,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,505.0,514.5,0.004304345231503248,False,0.9921739101409912,0.007826082408428192,none,0.006425892468541861,0.011987421661615372,0.0016064102528616786,0.007157236337661743,0.002870559226721525,0.014246036298573017,0.02178526110947132,0.005745840258896351,1.5688267946243286,1.0218920707702637,2.2922897338867188,30.193645477294922,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,510.0,519.5,0.005147771909832954,False,0.99064040184021,0.009359585121273994,none,0.008426357991993427,0.014852076768875122,0.0027796451468020678,0.0097129475325346,0.00480562774464488,0.01813826896250248,0.029570354148745537,0.008810842409729958,1.500434398651123,0.9763988852500916,2.166067600250244,29.8980770111084,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,515.0,524.5,0.4393807898070107,False,0.988832414150238,0.011167610064148903,sensor_drift; bearing_fault,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55623316.0,47946096.0,75942568.0,100.0,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
fault_eng_001,misfire_001,520.0,529.5,0.4570095201022923,False,0.9872554540634155,0.012744571082293987,sensor_drift; overheating; bearing_fault,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,55284032.0,47887480.0,76288760.0,100.0,36_missing_values_imputed; rail_pressure_bar_out_of_range,,none,,,elevated
